olympic_cc,region,country,country_code,precip_1,precip_02,precip_03,precip_04,precip_05,precip_06,precip_07,precip_08,precip_09,precip_10,precip_11,precip_12,precip_annual,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,temp_annual
BAN,Asia,Bangladesh,BGD,6.513110866,16.42229561,45.25682623,138.2985435,256.1708694,443.143696,487.718476,377.6152181,296.0676074,160.5389134,30.39794325,8.380130467,2266.523668,18.63493476,21.01671737,25.42158699,28.0238696,28.44604355,28.46058696,28.29665205,28.39132624,28.35523912,27.16500004,23.69999993,19.7381739,25.4709131
BLR,Europe,Belarus,BLR,35.28662825,28.69100888,33.57938046,39.44459287,53.05616818,77.90209684,82.40036281,68.45391127,55.32492916,43.89991142,47.23418606,44.79355787,610.0667379,-6.803837177,-5.495250447,-0.685781832,6.921185873,13.43666371,16.53755746,17.72056632,16.95221244,12.42143359,6.903655752,1.2141008,-3.583363717,6.294930099
BEL,Europe,Belgium,BEL,74.45023548,59.43564718,74.45294077,59.45935238,70.18194064,78.91952919,75.72170617,68.05094057,66.86388173,77.40252955,85.98999966,83.36882288,874.297532,1.946864119,2.615488235,5.227252932,8.145482288,12.39799993,15.43452942,17.23852932,17.18329418,14.4274117,10.6783882,5.761970576,3.113923557,9.514241274
BIZ,North America,Belize,BLZ,121.0973345,67.28333346,52.6433328,60.33316676,134.9166667,262.8399989,298.3016688,244.6899948,287.371666,244.1866659,171.4399999,144.1604983,2089.264303,22.37216632,23.04016654,24.45116647,25.87066682,26.91016643,26.92883333,26.44783338,26.66499996,26.4891669,25.41900031,23.56166681,22.61716652,25.06433296
BEN,Africa,Benin,BEN,2.162378165,8.146975311,35.99433422,69.75686889,118.8866834,153.8063158,180.2350004,196.309026,180.9526313,76.11636819,8.685076815,3.216246815,1034.26789,26.56673672,28.6942106,30.142921,30.20036828,28.9347105,27.12671064,25.83784219,25.44439492,25.8967631,27.14973686,27.15171056,26.39289469,27.46155267
BHU,Asia,Bhutan,BTN,6.58304991,8.045757141,26.92092868,93.84278434,162.4775701,366.2757122,446.2278595,330.0250004,238.2685732,84.85221509,12.84192848,4.098578522,1780.459891,0.557168583,2.165202794,5.679099952,8.782621494,11.52844975,14.39315002,14.79762156,14.59121455,13.35409999,9.694573541,5.290076427,2.067335849,8.57504293
BOL,South America,Bolivia,BOL,179.8185053,167.5762953,142.4604308,80.46746344,49.72545579,30.27325327,20.86056467,26.23429658,43.92749987,78.29688745,113.5843377,162.3348095,1095.559801,22.56651426,22.43223419,22.07172541,20.99889782,19.25434212,17.64624468,17.76544163,19.43346287,21.32845602,22.5058025,22.91417185,22.78329805,20.97503004
BIH,Europe,Bosnia and Herzegovina,BIH,80.860045,76.12309074,77.18963606,89.20518129,95.57872703,100.3121813,83.83186375,83.98540878,84.60286297,87.75686368,110.4808183,101.8305903,1071.757288,-1.355606165,0.402879992,4.00575452,8.436859088,12.94428643,16.33300018,18.52327269,18.47731824,14.9445454,9.953500011,4.805609118,0.727127285,9.016531835
BOT,Africa,Botswana,BWA,89.75799044,77.00267481,53.37740295,31.47196603,4.900967957,1.227330483,0.326067913,0.597831165,5.704824428,21.70775731,45.99407777,62.40688364,394.4757757,26.30767961,25.42124759,24.30224279,21.41861652,17.59609708,14.29197087,14.21487862,17.15647578,21.363733,24.28302912,25.49599518,25.89027189,21.47853885
BRA,South America,Brazil,BRA,226.4599222,217.7966163,236.0261218,184.8714065,130.8574456,81.93292589,65.15512118,57.75740555,76.90590207,124.4900123,158.1954052,202.5227092,1762.970993,25.58451186,25.65077184,25.49085319,25.04929326,24.19033924,23.29061903,23.24325361,24.23235125,25.13388081,25.72622215,25.73991086,25.65733499,24.91577183
BRU,Asia,Brunei,BRN,347.7099915,175.3600006,195.8100052,237.3050003,286.2949982,223.1500015,216.2050018,225.9400024,264.1550064,304.7600098,334.1699982,349.9149933,3160.775146,25.34299946,25.47000027,25.92000008,26.45499992,26.5085001,26.25649929,26.03700066,26.08150006,26.04649926,25.92000008,25.47850037,25.6949997,25.93400002
BUL,Europe,Bulgaria,BGR,43.38176565,43.7655746,44.57887211,52.87440418,66.79419148,69.25597885,51.19059571,42.0538298,36.90091502,40.96080861,56.04055291,55.04621295,602.8437065,-1.183475961,0.867380001,4.697314876,9.91599362,14.99442549,18.64327672,20.84746811,20.48827658,16.84593617,11.48252767,5.950780837,1.211842186,10.39676164
BUR,Africa,Burkina Faso,BFA,0.274303953,1.024455,8.234676235,28.05894402,64.20511615,102.321314,172.8819766,215.3889533,141.8890462,36.40282925,2.786709772,0.818411627,774.2867503,25.00453492,27.84060454,30.62862793,32.05473248,31.4724768,29.23294194,27.1148488,26.36330227,26.97117451,28.70565113,27.4734303,25.25387205,28.17636051
BDI,Africa,Burundi,BDI,154.0850021,139.0509995,170.2400009,193.7319992,94.36899948,12.2234302,3.749009954,13.85003996,56.13409996,96.15240097,171.9539993,157.2719994,1262.812,20.24299965,20.38799992,20.4296999,20.36849995,20.04610005,19.37229996,19.35639992,20.44299984,21.15909977,20.98340015,20.23910008,20.16569996,20.26609974
CAM,Asia,Cambodia,KHM,10.91751025,16.01270323,41.89187111,79.2974517,198.4041935,278.3062897,291.2222583,319.2417748,316.9833866,236.0985489,100.9183708,29.38350057,1918.677856,24.86588706,26.52927417,27.92675809,28.94393543,28.49153236,27.72617743,27.34856452,27.26587105,26.96030644,26.59790331,25.81525809,24.8020645,26.93950004
CMR,Africa,Cameroon,CMR,14.95722396,29.45919745,90.06451805,133.624357
